,"GARAGE ZONE,Zone Air Temperature [C]","LIVING ZONE,Zone Air Temperature [C]","RES DS RES AC ASYS RET AIR ZONE,Zone Air Temperature [C]","RES DS RES FUR GAS ASYS RET AIR ZONE,Zone Air Temperature [C]","UNFINISHED ATTIC ZONE,Zone Air Temperature [C]","UNFINISHED BASEMENT ZONE,Zone Air Temperature [C]",UNIT 1:ELECTRICITYHEATING [J],UNIT 1:ELECTRICITYCOOLING [J],UNIT 1:ELECTRICITYINTERIORLIGHTING [J],CENTRAL:ELECTRICITYEXTERIORLIGHTING [J],CENTRAL:ELECTRICITYGARAGELIGHTING [J],UNIT 1:ELECTRICITYINTERIOREQUIPMENT [J],UNIT 1:ELECTRICITYFANSHEATING [J],UNIT 1:ELECTRICITYFANSCOOLING [J],UNIT 1:ELECTRICITYWATERSYSTEMS [J],UNIT 1:NATURALGASHEATING [J],UNIT 1:NATURALGASWATERSYSTEMS [J],Electricity:Facility [J],"Environment,Site Outdoor Air Wetbulb Temperature [C]",Electricity:Facility [J],NaturalGas:Facility [J]
2023-11-23 15:00:00,13.773448977745275,19.999997761447705,21.945110038811475,19.818732766846935,14.779806212949401,18.966724055290566,26584.205797648974,0.0,623574.5722162316,138395.37699696943,17205.567788496744,1176187.5048342647,250026.88070013182,0.0,0.0,10394824.462063268,1943055.7583902255,2231974.108333744,39.52688148900069,2231974.1083337436,12862220.418916795
2023-11-23 16:00:00,13.566228227920632,19.999996833420592,21.945110038811475,19.84715534891389,12.464033417767153,19.196321357797995,33123.85523019191,0.0,749611.2087565672,166367.79378015612,20683.150086507616,1540976.3612719409,311532.8801998686,0.0,0.0,12951925.78802153,1942840.7048551305,2822295.249325232,37.151111673102406,2822295.2493252326,15991114.180572655
2023-11-23 17:00:00,13.42819879552004,19.999999999598423,21.945110038811475,19.866615293189763,10.722632208362219,19.212887837339895,30963.82505655432,0.0,986550.5285699108,218953.81628975007,27220.74111482678,1966605.4217223807,291217.59936569247,0.0,0.0,12107321.48956592,0.0,3521511.9321191153,36.930854980283705,3521511.9321191153,13894844.893418085
2023-11-23 18:00:00,13.32624396603581,20.0,21.945110038811475,19.87607567777026,9.53258404356047,19.307166118294532,36182.59688485991,0.0,1243530.8027734396,275987.7036767576,34311.29888468736,2328263.3552217064,340300.6244990732,0.0,0.0,14147939.797884732,2053496.5761421702,4258576.381940522,36.6317967716946,4258576.381940523,17595704.62903159
2023-11-23 19:00:00,13.240885802315375,20.0,21.945110038811475,19.887581193696324,8.683881029414568,19.316662632443826,34525.00026879274,0.0,1330552.1149945443,295301.1071544006,36712.37672393089,2283102.7897651535,324710.7771088977,0.0,0.0,13499794.580228763,1942735.6721117971,4304904.16601572,35.34510894956305,4304904.16601572,16157539.613881424
2023-11-23 20:00:00,13.173971399229407,20.0,21.945110038811475,19.889456085471164,8.114730494525622,19.33728338806664,36459.99929640809,0.0,1169928.3085645242,259652.4562375341,32280.470881208726,2346179.305706457,342909.61948602216,0.0,0.0,14256408.314692985,0.0,4187410.1601721547,35.452585494804865,4187410.1601721547,14673497.108925156
2023-11-23 21:00:00,13.131205607211607,20.0,21.945110038811475,19.895063906912227,7.707597826753762,19.37700923087238,38013.22154541897,0.0,900384.273835364,199830.18322366444,24843.255882151127,2271265.939011343,357517.8164323676,0.0,0.0,14863741.584377013,2184858.059147231,3791854.689930309,36.40865786290226,3791854.689930309,17346520.21083294
2023-11-23 22:00:00,13.087711179810517,20.0,21.945110038811475,19.902496695901704,7.325245330300844,19.433826099989385,40948.45939950498,0.0,778518.7830638841,172783.50542489224,21480.763157191133,1956402.4266309268,385123.9962203294,0.0,0.0,16011463.749931633,0.0,3355257.933896729,35.213469280971545,3355257.933896729,16202132.913009198
2023-11-23 23:00:00,13.026579005462684,20.0,21.945110038811475,19.91397363947433,6.96596886698977,19.52077083519903,44206.56934913491,0.0,347014.79457298486,77016.03859145309,9574.77555638108,1671297.8418048315,415766.8175212416,0.0,0.0,17285433.762889475,2160848.545198697,2564876.837396027,34.61294664373183,2564876.837396027,19577367.357704
2023-11-24 00:00:00,12.981828854813877,20.0,21.945110038811475,19.926984701627234,6.643479986359466,19.595003602075067,47135.701211228545,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1366489.2565653154,443315.56989748945,0.0,0.0,18430768.39370221,0.0,2072244.2179468847,34.72927838927962,2072244.2179468847,18514186.15254864
2023-11-24 01:00:00,12.940705378427282,20.0,21.945110038811467,19.93777230412526,6.4643625531111155,19.646981934354525,48888.96382208155,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1273347.8910894669,459805.1646958607,0.0,0.0,19116320.45474318,0.0,1911224.2337711207,34.80692068370607,1911224.2337711207,19199738.213589616
2023-11-24 02:00:00,12.906050627409682,20.0,21.945110038811475,19.94489317051327,6.369558842691983,19.68227626024078,50028.90869840244,0.0,68923.06220046557,15296.700029184922,1901.7138794903863,1265565.1593079872,470526.4502503766,0.0,0.0,19562056.05339071,1942523.8950467112,1872241.9943659073,35.000305119272895,1872241.9943659073,21552247.239206813
2023-11-24 03:00:00,12.874598524442172,20.0,21.945110038811467,19.949613187141807,6.284243576257043,19.699566259910807,50774.30252147285,0.0,68923.06220046557,15296.700029184922,1901.7138794903863,1231601.744987803,477536.9471557204,0.0,0.0,19853516.253665276,0.0,1846034.470774137,35.27056694583169,1846034.470774137,19901183.54443467
2023-11-24 04:00:00,12.843273049459413,20.0,21.945110038811475,19.95187481381241,6.153533464933413,19.709861607168346,51681.19015004766,0.0,75156.04894462692,16680.041474955426,2073.6934321047966,1141868.6725510813,486066.30803428206,0.0,0.0,20208122.96178389,0.0,1773525.954587098,34.78417563075928,1773525.9545870982,20291540.720630325
2023-11-24 05:00:00,12.794327739414134,20.0,21.945110038811475,19.95373390677565,5.974842947555772,19.718450416348247,51968.512159912585,0.0,202920.83258271168,45036.00110891805,5598.958482690299,1235179.9900034198,488768.59774832614,0.0,0.0,20320470.190787707,1942495.4209426488,2029472.8920859785,33.08873223822449,2029472.8920859785,22394050.661346182
2023-11-24 06:00:00,12.74686571562411,20.0,21.945110038811467,19.9522082066088,5.798116319437216,19.681012659342475,50236.15732730515,0.0,476402.09923062666,105732.09855373575,13144.808942036809,1466957.0640488847,472475.64251168934,0.0,0.0,19643093.38562643,0.0,2584947.8706142786,32.488379961423156,2584947.8706142786,19941013.952935126
2023-11-24 07:00:00,12.731722983034194,20.0,21.945110038811467,19.945351585480804,5.715557751217772,19.641484832874394,49179.87944647934,0.0,602874.5754524524,133801.2450621511,16634.416857381857,1613375.5043999844,462541.25268241786,0.0,0.0,19230072.84110012,0.0,2878406.8739008675,33.50616721113175,2878406.873900867,19730579.394178726
2023-11-24 08:00:00,12.772874198783652,20.0,21.945110038811475,19.94167207587261,6.00160095300343,19.64277912362596,49531.45996383892,0.0,629104.5385623607,139622.69095644198,17358.14971706749,1237637.651349348,465847.8995215019,0.0,0.0,19367546.113390144,1942581.607998767,2539102.39007056,35.134799450747494,2539102.3900705595,21858301.565236907
2023-11-24 09:00:00,12.873455599679241,20.0,21.945110038811467,19.940922844392116,6.8401576625522935,19.621408839673684,48258.85033134921,0.0,635417.1417543414,141023.70237915195,17532.326033711524,914431.1153526076,453878.88983273087,0.0,0.0,18869936.598960668,1942540.2921715644,2210542.025683892,36.0290339095339,2210542.025683892,21384484.380364925
2023-11-24 10:00:00,13.116889885026234,19.999999728308705,21.945110038811478,19.929860265403473,8.785313167927226,19.476101285205086,38837.17678369706,0.0,617510.7842944177,137049.58733064847,17038.256742164245,932829.0661098317,365267.1906145907,0.0,0.0,15185920.480060095,3569923.436336341,2108532.06187535,39.74124498141508,2108532.06187535,19256350.469475042
2023-11-24 11:00:00,13.710472945395134,20.00000002615276,21.945110038811475,19.895120937557152,12.92871693129114,19.144627755337712,27354.255873219736,0.0,592702.0115526327,131543.55868642582,16353.737135084793,971506.8231253426,257269.271909535,0.0,0.0,10695925.628052006,10174301.212587189,1996729.6582822406,42.44871728330265,1996729.6582822409,21466067.97525658
2023-11-24 12:00:00,14.175278157366613,19.999999921470756,21.945110038811475,19.867866893727225,16.20716923592298,19.10728904384773,29263.254138097556,0.0,574795.654092709,127569.44363792235,15859.667843537516,958619.4087901793,275223.5747411651,0.0,0.0,11442372.673069358,0.0,1981331.0032436105,42.23111517549158,1981331.0032436105,12121631.56653318
2023-11-24 13:00:00,13.975875999406485,20.0,21.945110038811475,19.86115995613522,15.592594718342298,19.13400063518595,29330.12286805565,0.0,569526.4457827617,126400.00199770443,15714.280708128357,1064478.2366247026,275852.48124659393,0.0,0.0,11468519.35261308,4286954.379891465,2081301.5692279465,40.898961613647145,2081301.5692279465,16303647.576352542
2023-11-24 14:00:00,13.767738602493118,20.0,21.945110038811475,19.861758101218715,14.078741057653014,19.15844392537874,30272.476776456893,0.0,577158.9115529846,128093.94210487125,15924.874457543488,1165742.237835009,284715.40572237334,0.0,0.0,11836993.909781775,2072992.1220056827,2201907.848449238,41.047714102905005,2201907.8484492386,14589244.92525128
2023-11-24 15:00:00,13.617180809994606,19.999999999999996,21.945110038811475,19.868855690061096,12.49050295913141,19.234409756949702,33526.34999358065,0.0,623574.5722162316,138395.37699696943,17205.567788496744,1176187.5048342647,315318.38016756455,0.0,0.0,13109307.29658236,0.0,2304207.751997108,39.99044009843812,2304207.751997108,13633647.49504566
2023-11-24 16:00:00,13.463551024089213,20.0,21.945110038811467,19.885437850581393,11.010369780559257,19.384158820825423,39234.709268022125,0.0,749611.2087565672,166367.79378015612,20683.150086507616,1540976.3612719409,369006.0198950035,0.0,0.0,15341361.662842859,0.0,2885879.243058198,38.635387038124755,2885879.2430581977,16437709.350538854
2023-11-24 17:00:00,13.345995073150617,20.0,21.945110038811475,19.897234764432636,9.883018690593632,19.356364650912834,35064.708432336556,0.0,986550.5285699108,218953.81628975007,27220.74111482678,1966605.4217223807,329786.7816224946,0.0,0.0,13710828.592810648,1942681.134128503,3564181.9977516998,39.407382068477276,3564181.9977516998,17441033.13079131
2023-11-24 18:00:00,13.270351460957963,20.0,21.945110038811475,19.894385382516003,8.955550040257487,19.350290183441896,37187.213758954495,0.0,1243530.8027734396,275987.7036767576,34311.29888468736,3930104.630251695,349749.1378472056,0.0,0.0,14540760.111469703,4166056.6362809846,5870870.78719274,38.7037520250182,5870870.78719274,20101085.002755377
2023-11-24 19:00:00,13.197407053124286,20.0,21.945110038811475,19.89498605242669,8.219453213155466,19.34238965547978,35626.63697276976,0.0,1330552.1149945443,295301.1071544006,36712.37672393089,2283102.7897651535,335071.7708078145,0.0,0.0,13930551.107091783,0.0,4316366.796418613,37.48582561676974,4316366.796418614,14645560.46863265
2023-11-24 20:00:00,13.11007007133558,20.0,21.945110038811475,19.894248818292578,7.509554876599622,19.365178000881045,39040.59939234317,0.0,1169928.3085645242,259652.4562375341,32280.470881208726,2346179.305706457,367180.3988063572,0.0,0.0,15265461.780807858,1942754.4401635907,4214261.539588425,34.34542289844968,4214261.539588425,17625305.01520362
2023-11-24 21:00:00,12.928375919523518,19.999999999999996,21.945110038811475,19.903376626647518,6.510265680559853,19.43366440177788,41766.56551322755,0.0,900384.273835364,199830.18322366444,24843.255882151127,4017368.256725923,392818.358852515,0.0,0.0,16331355.549905548,2125765.0042241286,5577010.894032845,29.207057356852165,5577010.894032845,18755041.12143837
2023-11-24 22:00:00,12.747547619591842,19.999999999999996,21.945110038811475,19.914963743595237,5.582999156699756,19.54798289860061,46741.39502491874,0.0,778518.7830638841,172783.50542489224,21480.763157191133,2213850.984275261,439607.0842442327,0.0,0.0,18276588.741987407,2037541.7047771427,3672982.51519038,29.697404572733586,3672982.5151903797,20504799.609842114
2023-11-24 23:00:00,12.687621633364754,20.0,21.945110038811475,19.93317281952891,5.187199410524109,19.642417440801474,49929.417435783274,0.0,347014.79457298486,77016.03859145309,9574.77555638108,1671297.8418048315,469590.72584924416,0.0,0.0,19523153.472726565,0.0,2624423.593810678,33.01486948083295,2624423.5938106775,19654238.52234239
2023-11-25 00:00:00,12.69531471241887,20.0,21.945110038811475,19.94630422100489,5.389328877184106,19.70924655948367,52092.40751631112,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1366489.2565653154,489933.8448777438,0.0,0.0,20368915.139312048,1942465.9445182849,2123819.1992322216,35.39712759396566,2123819.1992322216,22394798.842676766
2023-11-25 01:00:00,12.715301439799957,20.0,21.945110038811475,19.95552030384273,5.72977958343797,19.747366696980333,53212.54978780808,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1273347.8910894669,500468.88512737624,0.0,0.0,20806907.62151655,0.0,1956211.5401683627,35.845132124383824,1956211.5401683627,20890325.380362988
2023-11-25 02:00:00,12.65205138925594,20.0,21.945110038811475,19.961363508437756,5.602140020669719,19.788955260469546,56775.19237312457,0.0,68923.06220046557,15296.700029184922,1901.7138794903863,1265565.1593079872,533975.8636482434,0.0,0.0,22199954.477131523,0.0,1942437.6914384963,30.561145431275694,1942437.691438496,22247621.767900914
2023-11-25 03:00:00,12.430467311956674,19.999999999999996,21.945110038811475,19.97366298693132,4.771810526672413,19.885564663998966,60890.64322666509,0.0,68923.06220046557,15296.700029184922,1901.7138794903863,1231601.744987803,572682.0543622961,0.0,0.0,23809157.683367062,1942400.7391250734,1951295.9186859052,25.127283771620682,1951295.9186859052,25799225.713261526
2023-11-25 04:00:00,12.234411770103224,20.0,21.945110038811475,19.982204904030457,3.8306721095326903,19.88345169452425,59038.83817005751,0.0,75156.04894462692,16680.041474955426,2073.6934321047966,1141868.6725510813,555265.6588719608,0.0,0.0,23085074.043332223,15464571.548166215,1850082.9534447866,21.619613782721235,1850082.9534447866,38633063.350344874
2023-11-25 05:00:00,12.093645869539174,20.0,21.945110038811475,19.983044271056464,3.113111194170392,19.93737457057692,64914.882052397676,0.0,202920.83258271168,45036.00110891805,5598.958482690299,1235179.9900034198,610530.3876338986,0.0,0.0,25382695.614321895,476333.1481493104,2164181.0518640364,19.85116317179488,2164181.0518640364,25990113.81208703
2023-11-25 06:00:00,12.009979196243961,20.0,21.945110038811475,19.993519791369913,2.6109333138559347,19.954463535515817,64137.77116106021,0.0,476402.09923062666,105732.09855373575,13144.808942036809,1466957.0640488847,603221.5888080788,0.0,0.0,25078833.56312889,0.0,2729595.430744423,19.920226649881034,2729595.430744423,25376754.130437583
2023-11-25 07:00:00,12.026067625366778,20.0,21.945110038811475,19.989439275830218,2.739170976270266,19.90280352200268,59128.813823090284,0.0,602874.5754524524,133801.2450621511,16634.416857381857,1613375.5043999844,556111.8880968613,0.0,0.0,23120255.87747293,1942317.4191428826,2981926.443691922,28.03526019126859,2981926.4436919214,25563079.849694416
2023-11-25 08:00:00,12.428468163658641,19.99999927413856,21.945110038811478,19.96401717695581,4.73434037796446,19.62310915728955,46090.463596437956,0.0,629104.5385623607,139622.69095644198,17358.14971706749,1237637.651349348,433485.01477743953,0.0,0.0,18022064.75931134,0.0,2503298.508959096,40.29677089005724,2503298.5089590964,18570238.60315934
2023-11-25 09:00:00,13.14914768869838,20.000000477308273,21.94511003881148,19.91608058789454,8.30453854016435,19.22778420494539,28440.678674645093,0.0,635417.1417543414,141023.70237915195,17532.326033711524,914431.1153526076,267487.1774670485,0.0,0.0,11120733.29010367,17029806.206637967,2004332.1416615057,45.64902113314655,2004332.1416615057,28722546.98597433
2023-11-25 10:00:00,14.025581939313907,20.000000256554156,21.945110038811475,19.8632338239383,12.62134293721254,18.746416871542376,19876.448053739146,0.0,617510.7842944177,137049.58733064847,17038.256742164245,932829.0661098317,186939.80719612492,0.0,0.0,7771990.256944583,16332148.333341332,1911243.9497269257,46.09715608393381,1911243.949726926,24604645.143364523
2023-11-25 11:00:00,14.224136616194457,19.999999999999705,21.945110038811475,19.835674120965532,14.657138338728762,18.946671791949868,26875.850805471207,0.0,592702.0115526327,131543.55868642582,16353.737135084793,971506.8231253426,252769.82860433462,0.0,0.0,10508862.04831372,0.0,1991751.809909292,46.098543458251804,1991751.809909292,11104703.182931107
2023-11-25 12:00:00,13.9578970966663,20.0,21.945110038811475,19.838352484162158,14.228743600302465,19.032887122641792,29048.527258785452,0.0,574795.654092709,127569.44363792235,15859.667843537516,958619.4087901793,273204.0488525404,0.0,0.0,11358411.232403211,2097077.8861988091,1979096.7504756737,45.76652641530258,1979096.7504756737,14134748.012065843
2023-11-25 13:00:00,13.784351230435211,20.0,21.945110038811475,19.84442693016392,13.298943062496804,19.074208503747634,26577.211402562476,0.0,569526.4457827617,126400.00199770443,15714.280708128357,1401245.2065893344,249961.09777627193,0.0,0.0,10392089.548344353,12013269.011939762,2389424.244256763,44.75571978018586,2389424.244256763,22953532.404132113
2023-11-25 14:00:00,13.642295028595965,20.039622858979357,21.945110038811475,19.82857157878867,12.432253030714334,18.74975887985704,18401.510147147797,0.0,577158.9115529846,128093.94210487125,15924.874457543488,2037599.2546386837,173067.88163180993,0.0,0.0,7195267.343039965,35563779.945231766,2950246.374533041,44.50787062615254,2950246.374533041,51414419.65969749
2023-11-25 15:00:00,13.570274691120167,20.00000000000034,21.945110038811475,19.833077117586384,11.721560949029017,19.10554519252207,31032.489105501263,0.0,623574.5722162316,138395.37699696943,17205.567788496744,2949291.7736496176,291863.39100999146,0.0,0.0,12134170.165847277,4035595.3978414037,4051363.170766807,45.689206834188646,4051363.170766807,16694105.762151983
